,total_gain,total_income,total_get,total_use,num_bet,num_pass,num_hit,buy_hit_per,total_reward,n_episode
0,-21.03398853398852,-1027.2999999999997,3856.7000000000003,4884.0,916.0,1084.0,46.0,5.021834061135371,-1027.2999999999975,22
0,-47.22267536704731,-2315.8,2588.2,4904.0,917.0,1083.0,43.0,4.689203925845147,-2315.799999999994,23
0,-27.97075320512822,-1396.3000000000006,3595.6999999999994,4992.0,930.0,1070.0,48.0,5.161290322580645,-1396.2999999999956,24
0,-45.57453416149069,-2348.0000000000005,2803.9999999999995,5152.0,933.0,1067.0,45.0,4.823151125401929,-2347.999999999999,25
0,-44.78522515044615,-2158.2,2660.8,4819.0,912.0,1088.0,42.0,4.605263157894736,-2158.1999999999953,26
0,-30.30485275819163,-1461.3000000000002,3360.7,4822.0,916.0,1084.0,40.0,4.366812227074235,-1461.2999999999956,27
0,-37.538977698835595,-1902.1,3164.9,5067.0,949.0,1051.0,41.0,4.3203371970495255,-1902.0999999999985,28
0,-15.829814189189179,-749.6999999999994,3986.3000000000006,4736.0,897.0,1103.0,40.0,4.459308807134894,-749.7000000000044,29
0,-45.37630022435245,-2224.8000000000006,2678.1999999999994,4903.0,916.0,1084.0,38.0,4.148471615720524,-2224.7999999999956,30
0,-26.869252299080358,-1343.9999999999995,3658.0000000000005,5002.0,942.0,1058.0,36.0,3.821656050955414,-1344.0000000000018,31
0,-37.491152182461654,-1906.7999999999997,3179.2000000000003,5086.0,965.0,1035.0,35.0,3.6269430051813467,-1906.7999999999956,32
0,-48.44959754695286,-2528.1000000000004,2689.8999999999996,5218.0,967.0,1033.0,40.0,4.1365046535677354,-2528.0999999999985,33
0,-41.7671675860757,-2195.7,3061.3,5257.0,965.0,1035.0,46.0,4.766839378238342,-2195.699999999997,34
0,-52.00196270853778,-2649.5,2445.5,5095.0,925.0,1075.0,32.0,3.4594594594594597,-2649.500000000002,35
0,-32.18793001769217,-1637.4000000000005,3449.5999999999995,5087.0,939.0,1061.0,43.0,4.579339723109691,-1637.3999999999978,36
0,-27.664974619289353,-1471.5000000000005,3847.4999999999995,5319.0,966.0,1034.0,40.0,4.140786749482402,-1471.4999999999964,37
0,-20.41934265205893,-1081.0,4213.0,5294.0,965.0,1035.0,41.0,4.248704663212435,-1080.9999999999964,38
0,-47.575403775053516,-2444.9,2694.1,5139.0,937.0,1063.0,37.0,3.9487726787620065,-2444.9000000000024,39
0,-8.596217586274122,-440.89999999999964,4688.1,5129.0,944.0,1056.0,51.0,5.402542372881356,-440.89999999999236,40
0,-31.830065359477118,-1607.0999999999995,3441.9000000000005,5049.0,940.0,1060.0,49.0,5.212765957446808,-1607.0999999999985,41
0,-23.088512241054616,-1103.4,3675.6,4779.0,916.0,1084.0,44.0,4.8034934497816595,-1103.4000000000033,42
0,-31.466127401415577,-1556.0000000000005,3388.9999999999995,4945.0,929.0,1071.0,43.0,4.628632938643703,-1556.0,43
0,-46.646513502619925,-2314.6000000000004,2647.3999999999996,4962.0,915.0,1085.0,34.0,3.715846994535519,-2314.599999999995,44
0,0.4448705656759415,23.200000000000728,5238.200000000001,5215.0,945.0,1055.0,50.0,5.291005291005291,23.200000000002547,45
0,-20.82087981477582,-989.1999999999998,3761.8,4751.0,921.0,1079.0,43.0,4.668838219326819,-989.1999999999989,46
0,-45.07995319812793,-2311.7000000000003,2816.2999999999997,5128.0,941.0,1059.0,40.0,4.250797024442083,-2311.6999999999944,47
0,-57.06175680859226,-2975.2000000000003,2238.7999999999997,5214.0,956.0,1044.0,34.0,3.556485355648536,-2975.199999999999,48
0,-35.67582938388627,-1881.900000000001,3393.099999999999,5275.0,958.0,1042.0,39.0,4.07098121085595,-1881.8999999999942,49
0,-56.89180990899899,-2813.2999999999997,2131.7000000000003,4945.0,929.0,1071.0,36.0,3.8751345532831003,-2813.300000000001,50
0,-30.166163141993962,-1597.6000000000004,3698.3999999999996,5296.0,972.0,1028.0,45.0,4.62962962962963,-1597.5999999999985,51
0,-32.383214568487745,-1636.0000000000005,3415.9999999999995,5052.0,954.0,1046.0,43.0,4.5073375262054505,-1635.9999999999945,52
0,-2.5378323108384393,-124.09999999999945,4765.900000000001,4890.0,892.0,1108.0,43.0,4.820627802690583,-124.10000000000218,53
0,-10.421364985163208,-526.8000000000002,4528.2,5055.0,943.0,1057.0,45.0,4.7720042417815485,-526.7999999999956,54
0,-28.771103258735778,-1465.6000000000004,3628.3999999999996,5094.0,941.0,1059.0,49.0,5.207226354941551,-1465.5999999999967,55
0,-31.722004537017938,-1538.1999999999994,3310.8000000000006,4849.0,894.0,1106.0,41.0,4.586129753914989,-1538.2000000000025,56
0,-10.234154218813089,-507.0,4447.0,4954.0,917.0,1083.0,38.0,4.143947655398037,-506.9999999999982,57
0,-39.08864637181697,-2041.6000000000004,3181.3999999999996,5223.0,944.0,1056.0,40.0,4.23728813559322,-2041.5999999999985,58
0,-29.18259851736245,-1495.8999999999996,3630.1000000000004,5126.0,949.0,1051.0,43.0,4.531085353003162,-1495.8999999999996,59
0,-33.766103059581326,-1677.5000000000005,3290.4999999999995,4968.0,934.0,1066.0,42.0,4.496788008565311,-1677.4999999999945,60
0,-50.91499409681228,-2587.5,2494.5,5082.0,936.0,1064.0,41.0,4.38034188034188,-2587.500000000002,61
0,-34.45459737292977,-1809.9000000000005,3443.0999999999995,5253.0,946.0,1054.0,46.0,4.862579281183932,-1809.8999999999996,62
0,-48.672368153125646,-2390.3,2520.7,4911.0,896.0,1104.0,33.0,3.6830357142857144,-2390.300000000002,63
0,-16.102941176470594,-832.2000000000007,4335.799999999999,5168.0,945.0,1055.0,48.0,5.079365079365079,-832.1999999999989,64
0,-8.386832958495177,-410.1999999999989,4480.800000000001,4891.0,901.0,1099.0,49.0,5.438401775804662,-410.2000000000007,65
0,-32.8875263460433,-1716.4,3502.6,5219.0,948.0,1052.0,44.0,4.641350210970464,-1716.4000000000015,66
0,-1.2116906839862054,-59.70000000000073,4867.299999999999,4927.0,932.0,1068.0,47.0,5.042918454935622,-59.69999999999709,67
0,-9.220753205128176,-460.29999999999836,4531.700000000002,4992.0,919.0,1081.0,43.0,4.6789989118607185,-460.29999999999745,68
0,-22.627508361204022,-1082.5000000000005,3701.4999999999995,4784.0,885.0,1115.0,36.0,4.067796610169491,-1082.4999999999945,69
0,-23.26930693069309,-1175.1000000000013,3874.8999999999987,5050.0,938.0,1062.0,46.0,4.904051172707889,-1175.099999999995,70
0,-31.457191457191442,-1664.3999999999996,3626.6000000000004,5291.0,949.0,1051.0,45.0,4.7418335089567965,-1664.3999999999996,71
0,-28.432527990571586,-1447.4999999999995,3643.5000000000005,5091.0,950.0,1050.0,42.0,4.421052631578947,-1447.4999999999945,72
0,-21.406433895645335,-1091.2999999999993,4006.7000000000007,5098.0,937.0,1063.0,42.0,4.482390608324439,-1091.300000000003,73
0,-29.39812152578108,-1533.6999999999994,3683.3000000000006,5217.0,924.0,1076.0,45.0,4.870129870129871,-1533.7000000000007,74
0,-25.595864661654147,-1361.7000000000003,3958.2999999999997,5320.0,956.0,1044.0,46.0,4.811715481171548,-1361.7000000000007,75
0,-32.577359215837006,-1694.9999999999995,3508.0000000000005,5203.0,943.0,1057.0,38.0,4.029692470837752,-1695.0000000000018,76
0,-31.247098543996614,-1480.7999999999997,3258.2000000000003,4739.0,873.0,1127.0,42.0,4.810996563573884,-1480.7999999999993,77
0,-7.219407638347619,-370.5,4761.5,5132.0,907.0,1093.0,49.0,5.402425578831313,-370.5000000000018,78
0,-3.4084661902143836,-185.9999999999991,5271.000000000001,5457.0,965.0,1035.0,54.0,5.595854922279793,-186.00000000000364,79
0,-24.52689813048454,-1285.6999999999998,3956.3,5242.0,916.0,1084.0,50.0,5.458515283842795,-1285.7000000000025,80
0,-26.439939370973846,-1395.499999999999,3882.500000000001,5278.0,943.0,1057.0,39.0,4.135737009544008,-1395.5000000000036,81
0,-2.508650519031164,-130.5000000000009,5071.499999999999,5202.0,976.0,1024.0,53.0,5.4303278688524586,-130.50000000000182,82
0,7.815372579698817,399.60000000000036,5512.6,5113.0,942.0,1058.0,52.0,5.520169851380043,399.5999999999967,83
0,11.981575852606824,611.3000000000002,5713.3,5102.0,916.0,1084.0,51.0,5.567685589519651,611.3000000000011,84
0,-30.149507948523834,-1593.0999999999995,3690.9000000000005,5284.0,942.0,1058.0,39.0,4.140127388535031,-1593.1000000000004,85
0,-14.610311750599507,-731.0999999999995,4272.900000000001,5004.0,903.0,1097.0,39.0,4.318936877076411,-731.1000000000022,86
0,-20.07133217659532,-1041.0999999999995,4145.900000000001,5187.0,939.0,1061.0,49.0,5.218317358892439,-1041.1000000000022,87
0,-12.27643820011393,-646.6000000000004,4620.4,5267.0,964.0,1036.0,45.0,4.668049792531121,-646.6000000000022,88
0,-26.010267693435992,-1418.5999999999995,4035.4000000000005,5454.0,976.0,1024.0,45.0,4.610655737704918,-1418.600000000004,89
0,-13.871668311944731,-702.6000000000004,4362.4,5065.0,918.0,1082.0,46.0,5.010893246187364,-702.5999999999985,90
0,-25.57741999602463,-1286.7999999999993,3744.2000000000007,5031.0,901.0,1099.0,47.0,5.216426193118757,-1286.8000000000065,91
0,-24.8956570783982,-1324.2000000000003,3994.7999999999997,5319.0,941.0,1059.0,43.0,4.569606801275238,-1324.2000000000007,92
0,-4.517798013245027,-218.30000000000018,4613.7,4832.0,898.0,1102.0,43.0,4.788418708240535,-218.3000000000011,93
0,-18.22105057605937,-933.1000000000004,4187.9,5121.0,930.0,1070.0,38.0,4.086021505376344,-933.1000000000004,94
0,-14.08913974309067,-723.8999999999987,4414.100000000001,5138.0,920.0,1080.0,43.0,4.673913043478261,-723.9000000000033,95
0,-19.887253965220708,-1040.6999999999998,4192.3,5233.0,932.0,1068.0,42.0,4.506437768240343,-1040.7000000000007,96
0,-38.37551945598791,-2031.6000000000004,3262.3999999999996,5294.0,923.0,1077.0,35.0,3.791982665222102,-2031.6000000000004,97
0,-9.63976945244957,-468.3000000000002,4389.7,4858.0,896.0,1104.0,42.0,4.6875,-468.3000000000029,98
0,-8.390618681763016,-414.9999999999991,4531.000000000001,4946.0,926.0,1074.0,43.0,4.643628509719223,-415.00000000000546,99
0,3.2355894757983634,161.10000000000036,5140.1,4979.0,895.0,1105.0,46.0,5.139664804469274,161.10000000000036,100
0,-5.734624145785872,-302.09999999999945,4965.900000000001,5268.0,926.0,1074.0,51.0,5.50755939524838,-302.10000000000036,101
0,-4.150490294176507,-207.40000000000055,4789.599999999999,4997.0,919.0,1081.0,43.0,4.6789989118607185,-207.39999999999964,102
0,10.990196078431353,560.4999999999982,5660.499999999998,5100.0,926.0,1074.0,49.0,5.291576673866091,560.4999999999982,103
0,-4.056008902077153,-218.69999999999982,5173.3,5392.0,939.0,1061.0,47.0,5.005324813631523,-218.70000000000073,104
0,-0.15291750503017454,-7.599999999999454,4962.400000000001,4970.0,907.0,1093.0,44.0,4.851157662624035,-7.60000000000764,105
0,-12.543059777102329,-619.0,4316.0,4935.0,882.0,1118.0,44.0,4.988662131519274,-619.0,106
0,-19.613664091093952,-964.6000000000008,3953.399999999999,4918.0,910.0,1090.0,39.0,4.285714285714286,-964.6000000000022,107
0,-12.058477237048663,-614.5,4481.5,5096.0,925.0,1075.0,47.0,5.081081081081082,-614.5000000000018,108
0,-19.434705534764618,-986.6999999999998,4090.3,5077.0,929.0,1071.0,40.0,4.3057050592034445,-986.7000000000062,109
0,3.202334630350151,164.59999999999764,5304.599999999998,5140.0,928.0,1072.0,47.0,5.064655172413793,164.60000000000036,110
0,-17.43276283618583,-926.9000000000005,4390.099999999999,5317.0,960.0,1040.0,45.0,4.6875,-926.8999999999996,111
0,-4.55553431466258,-238.29999999999927,4992.700000000001,5231.0,950.0,1050.0,47.0,4.947368421052632,-238.3000000000029,112
0,-11.982439024390274,-614.1000000000013,4510.899999999999,5125.0,952.0,1048.0,45.0,4.726890756302521,-614.0999999999985,113
0,2.1146054408643664,109.60000000000036,5292.6,5183.0,932.0,1068.0,48.0,5.150214592274678,109.5999999999949,114
0,8.893954410307202,448.6999999999989,5493.699999999999,5045.0,914.0,1086.0,48.0,5.25164113785558,448.70000000000255,115
0,3.6735092864124965,187.89999999999964,5302.9,5115.0,939.0,1061.0,52.0,5.537806176783812,187.899999999996,116
0,-19.64223889209464,-1021.2000000000007,4177.799999999999,5199.0,933.0,1067.0,50.0,5.359056806002144,-1021.1999999999989,117
0,2.554285714285726,134.10000000000036,5384.1,5250.0,948.0,1052.0,43.0,4.5358649789029535,134.09999999999854,118
0,-14.61693548387096,-725.0,4235.0,4960.0,919.0,1081.0,39.0,4.243743199129488,-725.0000000000018,119
0,-18.19573537452159,-998.3999999999996,4488.6,5487.0,970.0,1030.0,41.0,4.22680412371134,-998.3999999999996,120
0,-2.3575525812619276,-123.29999999999927,5106.700000000001,5230.0,946.0,1054.0,46.0,4.862579281183932,-123.30000000000109,121
0,-9.974958263772962,-478.0,4314.0,4792.0,876.0,1124.0,35.0,3.9954337899543377,-478.0,122
0,-11.953109072375113,-586.2999999999993,4318.700000000001,4905.0,920.0,1080.0,49.0,5.326086956521739,-586.3000000000047,123
0,-2.8937936238445587,-153.39999999999964,5147.6,5301.0,935.0,1065.0,42.0,4.491978609625669,-153.40000000000327,124
0,-13.081834010446912,-676.2000000000007,4492.799999999999,5169.0,950.0,1050.0,45.0,4.736842105263158,-676.1999999999989,125
0,-0.7239190797302655,-36.5,5005.5,5042.0,925.0,1075.0,43.0,4.648648648648648,-36.50000000000364,126
0,-17.161871207672718,-876.7999999999993,4232.200000000001,5109.0,947.0,1053.0,52.0,5.4910242872228086,-876.8000000000047,127
0,1.4044832374528795,70.79999999999927,5111.799999999999,5041.0,915.0,1085.0,49.0,5.355191256830602,70.79999999999927,128
0,-7.05363984674328,-368.1999999999998,4851.8,5220.0,927.0,1073.0,48.0,5.177993527508091,-368.2000000000007,129
0,17.948207171314735,900.9999999999991,5920.999999999999,5020.0,903.0,1097.0,49.0,5.426356589147287,900.9999999999982,130
0,-15.631715450166723,-843.7999999999993,4554.200000000001,5398.0,970.0,1030.0,34.0,3.5051546391752577,-843.8000000000011,131
0,-7.461761858664076,-385.39999999999964,4779.6,5165.0,952.0,1048.0,44.0,4.621848739495799,-385.4000000000033,132
0,7.3837444399514425,365.1999999999989,5311.199999999999,4946.0,919.0,1081.0,42.0,4.570184983677911,365.2000000000007,133
0,-14.560718469347904,-745.8000000000002,4376.2,5122.0,934.0,1066.0,37.0,3.961456102783726,-745.8000000000011,134
0,9.787365813377363,474.09999999999945,5318.099999999999,4844.0,896.0,1104.0,43.0,4.799107142857143,474.09999999999854,135
0,2.002970113235577,107.90000000000055,5494.900000000001,5387.0,960.0,1040.0,49.0,5.104166666666667,107.89999999999782,136
0,10.497835497835467,533.4999999999991,5615.499999999999,5082.0,929.0,1071.0,46.0,4.951560818083961,533.4999999999982,137
0,13.586513523527216,733.3999999999996,6131.4,5398.0,954.0,1046.0,48.0,5.031446540880504,733.399999999996,138
0,4.655138534093169,236.90000000000055,5325.900000000001,5089.0,906.0,1094.0,47.0,5.187637969094923,236.899999999996,139
0,-4.747191011235969,-236.60000000000036,4747.4,4984.0,904.0,1096.0,40.0,4.424778761061947,-236.59999999999854,140
0,-7.8388961402200295,-420.40000000000055,4942.599999999999,5363.0,986.0,1014.0,42.0,4.259634888438134,-420.4000000000069,141
0,11.925355450236964,603.8999999999996,5667.9,5064.0,905.0,1095.0,44.0,4.861878453038674,603.8999999999978,142
0,1.8015414258188969,93.50000000000091,5283.500000000001,5190.0,947.0,1053.0,46.0,4.857444561774024,93.5,143
0,4.310546874999986,220.6999999999989,5340.699999999999,5120.0,947.0,1053.0,45.0,4.7518479408658925,220.69999999999345,144
0,-33.5928961748634,-1721.3000000000002,3402.7,5124.0,943.0,1057.0,34.0,3.6055143160127257,-1721.2999999999993,145
0,6.5771050141910905,347.59999999999945,5632.599999999999,5285.0,935.0,1065.0,49.0,5.240641711229946,347.6000000000022,146
0,7.042198233562317,358.8000000000002,5453.8,5095.0,926.0,1074.0,46.0,4.967602591792657,358.7999999999993,147
0,-5.659351330355406,-291.39999999999964,4857.6,5149.0,922.0,1078.0,43.0,4.663774403470716,-291.40000000000146,148
0,-4.640107775211689,-241.09999999999945,4954.900000000001,5196.0,947.0,1053.0,46.0,4.857444561774024,-241.09999999999854,149
0,9.500000000000014,467.40000000000146,5387.4000000000015,4920.0,898.0,1102.0,45.0,5.011135857461024,467.399999999996,150
0,-18.306327160493822,-949.0,4235.0,5184.0,920.0,1080.0,40.0,4.3478260869565215,-948.9999999999982,151
0,-4.7865433798937715,-243.30000000000018,4839.7,5083.0,907.0,1093.0,42.0,4.630650496141125,-243.3000000000029,152
0,-5.2334100900146865,-250.00000000000182,4526.999999999998,4777.0,879.0,1121.0,43.0,4.891922639362913,-250.0,153
0,-22.888593661036253,-1206.0000000000005,4062.9999999999995,5269.0,925.0,1075.0,38.0,4.108108108108108,-1206.0000000000055,154
0,-9.284069097888676,-483.6999999999998,4726.3,5210.0,948.0,1052.0,41.0,4.324894514767933,-483.6999999999989,155
0,-0.17613299030277574,-8.899999999999636,5044.1,5053.0,899.0,1101.0,45.0,5.005561735261402,-8.899999999999636,156
0,-1.0522483160385576,-57.79999999999836,5435.200000000002,5493.0,983.0,1017.0,45.0,4.5778229908443535,-57.79999999999927,157
0,2.0082196898935365,107.50000000000091,5460.500000000001,5353.0,921.0,1079.0,43.0,4.668838219326819,107.5,158
0,1.2303018796278877,64.80000000000109,5331.800000000001,5267.0,956.0,1044.0,57.0,5.96234309623431,64.79999999999927,159
0,-5.218538055764881,-277.0,5031.0,5308.0,968.0,1032.0,44.0,4.545454545454546,-277.00000000000364,160
0,-24.691358024691368,-1320.0000000000005,4025.9999999999995,5346.0,949.0,1051.0,35.0,3.68809272918862,-1320.0000000000018,161
0,4.198623402163221,213.5,5298.5,5085.0,917.0,1083.0,51.0,5.561613958560523,213.50000000000182,162
0,2.036756347101189,107.50000000000091,5385.500000000001,5278.0,955.0,1045.0,48.0,5.026178010471204,107.49999999999818,163
0,-8.414634146341456,-434.6999999999998,4731.3,5166.0,947.0,1053.0,44.0,4.646251319957761,-434.70000000000255,164
0,28.720255948810262,1436.300000000001,6437.300000000001,5001.0,887.0,1113.0,49.0,5.5242390078917705,1436.2999999999975,165
0,-6.439241017359706,-319.0,4635.0,4954.0,897.0,1103.0,47.0,5.2396878483835,-318.99999999999454,166
0,-15.560948291954418,-833.5999999999985,4523.4000000000015,5357.0,951.0,1049.0,40.0,4.206098843322819,-833.600000000004,167
0,7.941356139279151,389.9999999999991,5300.999999999999,4911.0,914.0,1086.0,43.0,4.704595185995624,389.9999999999982,168
0,0.604311008468045,31.399999999999636,5227.4,5196.0,900.0,1100.0,38.0,4.222222222222222,31.399999999995998,169
0,-10.987398909159282,-584.1999999999989,4732.800000000001,5317.0,944.0,1056.0,47.0,4.978813559322034,-584.2000000000044,170
0,-16.86606471030852,-896.6000000000004,4419.4,5316.0,963.0,1037.0,43.0,4.46521287642783,-896.600000000004,171
0,19.212439418416793,951.3999999999996,5903.4,4952.0,883.0,1117.0,46.0,5.209513023782559,951.3999999999996,172
0,11.284792254941493,559.5,5517.5,4958.0,900.0,1100.0,46.0,5.111111111111112,559.5000000000018,173
0,4.991270611057217,257.3000000000002,5412.3,5155.0,893.0,1107.0,42.0,4.703247480403135,257.3000000000029,174
0,-1.2668413173652624,-67.69999999999982,5276.3,5344.0,956.0,1044.0,44.0,4.602510460251046,-67.69999999999709,175
0,-1.6510655247958965,-82.90000000000236,4938.099999999998,5021.0,923.0,1077.0,48.0,5.200433369447454,-82.89999999999782,176
0,-7.707701637355939,-381.29999999999836,4565.700000000002,4947.0,893.0,1107.0,41.0,4.591265397536394,-381.30000000000473,177
0,5.149644594089068,275.3000000000011,5621.300000000001,5346.0,942.0,1058.0,49.0,5.201698513800425,275.2999999999938,178
0,4.500097446891431,230.89999999999964,5361.9,5131.0,920.0,1080.0,48.0,5.217391304347826,230.899999999996,179
0,3.752786220871343,185.20000000000073,5120.200000000001,4935.0,901.0,1099.0,48.0,5.3274139844617086,185.20000000000073,180
0,-2.085045193097784,-101.5,4766.5,4868.0,881.0,1119.0,44.0,4.994324631101021,-101.49999999999636,181
0,-7.228938420853794,-382.6999999999998,4911.3,5294.0,954.0,1046.0,47.0,4.926624737945493,-382.6999999999971,182
0,-13.196902654867245,-715.7999999999993,4708.200000000001,5424.0,962.0,1038.0,41.0,4.261954261954262,-715.8000000000047,183
0,5.847556245151338,301.50000000000273,5457.500000000003,5156.0,933.0,1067.0,46.0,4.930332261521972,301.4999999999982,184
0,2.4095904095904075,120.60000000000036,5125.6,5005.0,899.0,1101.0,44.0,4.894327030033371,120.5999999999949,185
0,9.844350111178528,487.0000000000018,5434.000000000002,4947.0,909.0,1091.0,46.0,5.060506050605061,486.99999999999636,186
0,-22.68292682926831,-1134.6000000000008,3867.399999999999,5002.0,909.0,1091.0,39.0,4.29042904290429,-1134.5999999999967,187
0,11.809064609450346,612.3000000000002,5797.3,5185.0,935.0,1065.0,42.0,4.491978609625669,612.3000000000011,188
0,7.496133023975247,387.6999999999998,5559.7,5172.0,938.0,1062.0,46.0,4.904051172707889,387.6999999999989,189
0,-0.6287483072160995,-32.5,5136.5,5169.0,920.0,1080.0,48.0,5.217391304347826,-32.50000000000546,190
0,-11.68672433245581,-621.5,4696.5,5318.0,977.0,1023.0,44.0,4.503582395087001,-621.5000000000036,191
0,-4.130015432098759,-214.09999999999945,4969.900000000001,5184.0,939.0,1061.0,46.0,4.898828541001065,-214.10000000000036,192
0,0.1385636221701958,7.100000000000364,5131.1,5124.0,924.0,1076.0,40.0,4.329004329004329,7.100000000000364,193
0,21.14038537160836,1075.2000000000016,6161.200000000002,5086.0,907.0,1093.0,52.0,5.733186328555679,1075.1999999999953,194
0,9.72323659427255,505.90000000000055,5708.900000000001,5203.0,917.0,1083.0,45.0,4.907306434023991,505.899999999996,195
0,4.268437747819192,215.30000000000018,5259.3,5044.0,931.0,1069.0,48.0,5.155746509129968,215.29999999999563,196
0,-4.965325936199747,-250.60000000000127,4796.399999999999,5047.0,921.0,1079.0,44.0,4.7774158523344195,-250.59999999999854,197
0,-11.816811157180553,-627.0,4679.0,5306.0,961.0,1039.0,39.0,4.0582726326742975,-627.0000000000055,198
0,1.8138894353728006,92.19999999999891,5175.199999999999,5083.0,923.0,1077.0,47.0,5.092091007583965,92.20000000000255,199
0,10.806195393169176,544.1999999999998,5580.2,5036.0,901.0,1099.0,42.0,4.661487236403995,544.1999999999989,200
0,-3.6630516080777937,-195.90000000000055,5152.099999999999,5348.0,960.0,1040.0,49.0,5.104166666666667,-195.89999999999964,201
0,11.637470035035975,631.1000000000004,6054.1,5423.0,957.0,1043.0,47.0,4.911180773249739,631.0999999999985,202
0,1.9694626981059002,101.89999999999873,5275.899999999999,5174.0,927.0,1073.0,47.0,5.070118662351672,101.89999999999782,203
0,11.836085140242702,595.0000000000009,5622.000000000001,5027.0,898.0,1102.0,47.0,5.233853006681515,595.0,204
0,-11.676934924913368,-606.5,4587.5,5194.0,917.0,1083.0,42.0,4.580152671755725,-606.5000000000018,205
0,9.177288528389326,475.1999999999998,5653.2,5178.0,920.0,1080.0,45.0,4.891304347826087,475.1999999999989,206
0,11.313171508157566,568.5999999999995,5594.599999999999,5026.0,927.0,1073.0,47.0,5.070118662351672,568.5999999999949,207
0,-3.3672489921290065,-175.39999999999964,5033.6,5209.0,920.0,1080.0,44.0,4.782608695652174,-175.4000000000051,208
0,19.863540265231578,1033.499999999999,6236.499999999999,5203.0,930.0,1070.0,46.0,4.946236559139785,1033.5000000000036,209
0,-12.725684333139199,-655.5,4495.5,5151.0,932.0,1068.0,39.0,4.184549356223176,-655.4999999999964,210
0,-1.5097656250000284,-77.30000000000109,5042.699999999999,5120.0,913.0,1087.0,49.0,5.3669222343921135,-77.30000000000291,211
0,13.735534054259134,723.9999999999991,5994.999999999999,5271.0,934.0,1066.0,48.0,5.139186295503212,724.0000000000036,212
0,7.444675619443913,393.59999999999945,5680.599999999999,5287.0,939.0,1061.0,51.0,5.431309904153355,393.60000000000036,213
0,25.9869431643625,1353.3999999999987,6561.399999999999,5208.0,934.0,1066.0,49.0,5.2462526766595285,1353.3999999999996,214
0,-7.635588056063398,-375.90000000000055,4547.099999999999,4923.0,909.0,1091.0,41.0,4.51045104510451,-375.89999999999964,215
0,3.587801474985028,179.9999999999991,5196.999999999999,5017.0,891.0,1109.0,45.0,5.05050505050505,180.0,216
0,3.337853545137534,172.30000000000018,5334.3,5162.0,954.0,1046.0,45.0,4.716981132075472,172.3000000000011,217
0,8.933041923306178,449.59999999999945,5482.599999999999,5033.0,929.0,1071.0,48.0,5.166846071044134,449.600000000004,218
0,-17.896544756516477,-885.7000000000003,4063.2999999999997,4949.0,888.0,1112.0,37.0,4.166666666666666,-885.6999999999971,219
