,total_gain,total_income,total_get,total_use,num_bet,num_pass,num_hit,buy_hit_per,total_reward,n_episode
0,-14.830981293075183,-2259.5000000000036,12975.499999999996,15235.0,2778.0,3222.0,172.0,6.19150467962563,-2259.5000000000027,36
0,-5.977415646764527,-884.0000000000055,13904.999999999995,14789.0,2694.0,3306.0,173.0,6.421677802524128,-884.0000000000091,37
0,-11.919417284598694,-1816.3999999999942,13422.600000000006,15239.0,2794.0,3206.0,174.0,6.227630637079455,-1816.3999999999924,38
0,-10.220990873533253,-1567.9000000000015,13772.099999999999,15340.0,2748.0,3252.0,156.0,5.676855895196507,-1567.899999999996,39
0,-14.261246251249588,-2139.9000000000015,12865.099999999999,15005.0,2738.0,3262.0,155.0,5.661066471877282,-2139.8999999999924,40
0,-15.041850655770105,-2282.2999999999975,12890.700000000003,15173.0,2758.0,3242.0,159.0,5.765047135605511,-2282.2999999999956,41
0,-16.73632903785804,-2506.5999999999985,12470.400000000001,14977.0,2695.0,3305.0,160.0,5.936920222634509,-2506.5999999999976,42
0,-0.8797197353055282,-135.5999999999949,15278.400000000005,15414.0,2754.0,3246.0,180.0,6.535947712418301,-135.59999999999854,43
0,-12.559829938970012,-1831.5999999999967,12751.400000000003,14583.0,2665.0,3335.0,158.0,5.928705440900563,-1831.599999999993,44
0,-9.427307041520237,-1448.6000000000004,13917.4,15366.0,2746.0,3254.0,173.0,6.300072833211945,-1448.6000000000058,45
0,5.4528650646949615,825.9999999999927,15973.999999999993,15148.0,2758.0,3242.0,182.0,6.598984771573605,826.0000000000018,46
0,-3.809048569527647,-572.5000000000036,14457.499999999996,15030.0,2705.0,3295.0,170.0,6.284658040665435,-572.5,47
0,4.5584371842370786,676.6999999999935,15521.699999999993,14845.0,2719.0,3281.0,194.0,7.134976094152262,676.6999999999916,48
