,total_gain,total_income,total_get,total_use,num_bet,num_pass,num_hit,buy_hit_per,total_reward,n_episode
0,-21.687319289549762,-1050.099999999999,3791.900000000001,4842.0,893.0,1107.0,37.0,4.143337066069429,-1050.1000000000022,24
0,-19.80935875216636,-1028.699999999999,4164.300000000001,5193.0,928.0,1072.0,47.0,5.064655172413793,-1028.7000000000007,25
0,-30.43889845094664,-1414.7999999999997,3233.2000000000003,4648.0,868.0,1132.0,33.0,3.8018433179723505,-1414.800000000003,26
0,-29.598511555033298,-1511.3000000000002,3594.7,5106.0,905.0,1095.0,36.0,3.9779005524861875,-1511.2999999999975,27
0,-15.724210526315801,-746.9000000000001,4003.1,4750.0,895.0,1105.0,39.0,4.357541899441341,-746.9000000000015,28
0,-12.050403225806434,-597.6999999999989,4362.300000000001,4960.0,917.0,1083.0,42.0,4.580152671755725,-597.7000000000044,29
0,-50.61602497398543,-2432.1,2372.9,4805.0,898.0,1102.0,31.0,3.4521158129175946,-2432.1000000000013,30
0,-46.251232498521,-2345.4,2725.6,5071.0,905.0,1095.0,27.0,2.983425414364641,-2345.399999999997,31
0,-38.17319848293299,-1811.6999999999998,2934.3,4746.0,889.0,1111.0,38.0,4.274465691788527,-1811.7000000000007,32
0,-34.832414085702155,-1641.9999999999995,3072.0000000000005,4714.0,861.0,1139.0,33.0,3.8327526132404177,-1642.0000000000018,33
0,-49.84181017220665,-2489.1,2504.9,4994.0,926.0,1074.0,28.0,3.023758099352052,-2489.0999999999967,34
0,-41.602654333400366,-2068.9000000000005,2904.0999999999995,4973.0,900.0,1100.0,35.0,3.888888888888889,-2068.9000000000024,35
0,-23.326450547181494,-1129.6999999999998,3713.3,4843.0,893.0,1107.0,41.0,4.591265397536394,-1129.699999999999,36
0,-27.41603053435115,-1436.6000000000004,3803.3999999999996,5240.0,906.0,1094.0,38.0,4.194260485651214,-1436.6000000000004,37
0,-58.73433326484488,-2858.6000000000004,2008.3999999999999,4867.0,881.0,1119.0,28.0,3.1782065834279227,-2858.5999999999985,38
0,-29.105314009661825,-1506.1999999999994,3668.8000000000006,5175.0,899.0,1101.0,37.0,4.115684093437152,-1506.200000000008,39
0,-40.17161316373914,-1989.6999999999998,2963.3,4953.0,910.0,1090.0,29.0,3.1868131868131866,-1989.699999999999,40
0,-24.93298131600325,-1227.6999999999998,3696.3,4924.0,913.0,1087.0,42.0,4.600219058050383,-1227.699999999999,41
0,-44.541033434650465,-2198.1000000000004,2736.8999999999996,4935.0,893.0,1107.0,35.0,3.9193729003359463,-2198.0999999999985,42
0,-30.687245195107735,-1580.6999999999998,3570.3,5151.0,922.0,1078.0,38.0,4.121475054229935,-1580.699999999999,43
0,-26.472216729286146,-1338.7000000000003,3718.2999999999997,5057.0,940.0,1060.0,40.0,4.25531914893617,-1338.7000000000007,44
0,-31.602602010644574,-1603.1999999999994,3469.8000000000006,5073.0,904.0,1096.0,30.0,3.3185840707964607,-1603.2000000000044,45
0,-45.6539235412475,-2269.0000000000005,2700.9999999999995,4970.0,915.0,1085.0,30.0,3.278688524590164,-2268.9999999999955,46
0,-40.742526518804254,-2112.5000000000005,3072.4999999999995,5185.0,932.0,1068.0,36.0,3.862660944206009,-2112.499999999998,47
0,-2.5511995318900063,-130.80000000000018,4996.2,5127.0,921.0,1079.0,36.0,3.908794788273615,-130.79999999999382,48
0,-35.48093587521663,-1637.7999999999997,2978.2000000000003,4616.0,867.0,1133.0,41.0,4.728950403690888,-1637.800000000003,49
0,-13.99024786672085,-688.6000000000004,4233.4,4922.0,904.0,1096.0,38.0,4.20353982300885,-688.6000000000022,50
0,-20.393591772151893,-1031.0999999999995,4024.9000000000005,5056.0,911.0,1089.0,43.0,4.720087815587267,-1031.1000000000004,51
0,-34.012841091492774,-1695.1999999999998,3288.8,4984.0,897.0,1103.0,34.0,3.79041248606466,-1695.199999999999,52
0,-40.710059171597635,-1995.1999999999998,2905.8,4901.0,856.0,1144.0,27.0,3.1542056074766354,-1995.2000000000025,53
0,-29.44236453201971,-1494.1999999999998,3580.8,5075.0,925.0,1075.0,38.0,4.108108108108108,-1494.2000000000025,54
0,-30.275173257236048,-1485.3000000000002,3420.7,4906.0,907.0,1093.0,35.0,3.8588754134509373,-1485.300000000001,55
0,-39.48484848484848,-1824.1999999999998,2795.8,4620.0,892.0,1108.0,36.0,4.0358744394618835,-1824.2000000000025,56
0,-22.18840579710144,-1071.6999999999998,3758.3,4830.0,920.0,1080.0,34.0,3.6956521739130435,-1071.699999999997,57
0,-14.39719157472419,-717.7000000000007,4267.299999999999,4985.0,919.0,1081.0,37.0,4.026115342763874,-717.6999999999953,58
0,-23.23262839879156,-1153.5000000000005,3811.4999999999995,4965.0,902.0,1098.0,41.0,4.545454545454546,-1153.4999999999945,59
0,-19.080808080808083,-944.5,4005.5,4950.0,915.0,1085.0,36.0,3.934426229508197,-944.5000000000036,60
0,-62.10948191593353,-3176.9,1938.1,5115.0,935.0,1065.0,30.0,3.2085561497326207,-3176.8999999999996,61
0,-34.69408427876826,-1712.500000000001,3223.499999999999,4936.0,880.0,1120.0,31.0,3.5227272727272725,-1712.5,62
0,-37.84867075664622,-1850.8000000000002,3039.2,4890.0,912.0,1088.0,32.0,3.508771929824561,-1850.800000000003,63
0,-36.334215347038466,-1785.1,3127.9,4913.0,900.0,1100.0,39.0,4.333333333333334,-1785.1000000000058,64
0,-32.12992545260916,-1508.5,3186.5,4695.0,871.0,1129.0,39.0,4.477611940298507,-1508.5000000000018,65
0,-15.82175282564387,-853.8999999999996,4543.1,5397.0,944.0,1056.0,43.0,4.555084745762712,-853.8999999999996,66
0,-35.58097531607464,-1772.9999999999995,3210.0000000000005,4983.0,908.0,1092.0,30.0,3.303964757709251,-1773.0000000000018,67
0,-6.965306122448993,-341.3000000000002,4558.7,4900.0,892.0,1108.0,44.0,4.932735426008969,-341.29999999999745,68
0,-2.7324866857845365,-133.40000000000055,4748.599999999999,4882.0,881.0,1119.0,41.0,4.6538024971623155,-133.39999999999964,69
0,-29.64714576020691,-1604.7999999999997,3808.2000000000003,5413.0,960.0,1040.0,41.0,4.270833333333333,-1604.800000000001,70
0,-14.007446600039174,-714.7999999999993,4388.200000000001,5103.0,904.0,1096.0,41.0,4.535398230088496,-714.8000000000047,71
0,-25.261310452418073,-1295.3999999999987,3832.6000000000013,5128.0,934.0,1066.0,40.0,4.282655246252676,-1295.4000000000033,72
0,-15.58934605446234,-784.3000000000002,4246.7,5031.0,922.0,1078.0,37.0,4.0130151843817785,-784.2999999999956,73
0,-31.454545454545453,-1591.6,3468.4,5060.0,923.0,1077.0,35.0,3.791982665222102,-1591.6000000000022,74
0,-54.282899921197796,-2755.4,2320.6,5076.0,915.0,1085.0,31.0,3.3879781420765025,-2755.399999999996,75
0,-12.795190222747905,-649.1000000000013,4423.899999999999,5073.0,946.0,1054.0,40.0,4.2283298097251585,-649.0999999999949,76
0,-35.56242752222654,-1840.000000000001,3333.999999999999,5174.0,917.0,1083.0,35.0,3.816793893129771,-1839.9999999999982,77
0,-41.66208791208792,-2123.1000000000004,2972.8999999999996,5096.0,903.0,1097.0,33.0,3.6544850498338874,-2123.099999999996,78
0,-29.639237940818802,-1462.3999999999996,3471.6000000000004,4934.0,869.0,1131.0,37.0,4.25776754890679,-1462.4000000000033,79
0,-37.82668500687758,-1925.0,3164.0,5089.0,934.0,1066.0,38.0,4.068522483940043,-1925.0000000000018,80
0,-26.115093974036057,-1347.8000000000006,3813.1999999999994,5161.0,942.0,1058.0,36.0,3.821656050955414,-1347.7999999999975,81
0,-29.139548812138145,-1459.6,3549.4,5009.0,907.0,1093.0,34.0,3.7486218302094816,-1459.6000000000004,82
0,-35.06253722453843,-1766.1000000000008,3270.899999999999,5037.0,925.0,1075.0,32.0,3.4594594594594597,-1766.1000000000004,83
0,-22.720423538994112,-1115.8000000000006,3795.1999999999994,4911.0,903.0,1097.0,38.0,4.208194905869324,-1115.7999999999993,84
0,-23.769278223318963,-1155.9000000000015,3707.0999999999985,4863.0,874.0,1126.0,31.0,3.5469107551487413,-1155.8999999999978,85
0,-46.87473095135603,-2177.800000000001,2468.199999999999,4646.0,890.0,1110.0,39.0,4.382022471910112,-2177.800000000002,86
0,-11.275351014040552,-578.1999999999998,4549.8,5128.0,916.0,1084.0,39.0,4.25764192139738,-578.2000000000025,87
0,-25.897717295873562,-1179.8999999999996,3376.1000000000004,4556.0,873.0,1127.0,35.0,4.009163802978236,-1179.8999999999996,88
0,-24.61568938193342,-1242.5999999999995,3805.4000000000005,5048.0,909.0,1091.0,43.0,4.730473047304731,-1242.6000000000022,89
0,-22.29425028184893,-1186.5,4135.5,5322.0,955.0,1045.0,35.0,3.664921465968586,-1186.5000000000018,90
0,-35.03837827199371,-1780.3000000000002,3300.7,5081.0,921.0,1079.0,32.0,3.474484256243214,-1780.300000000001,91
0,-23.86470468015534,-1167.7000000000007,3725.2999999999993,4893.0,909.0,1091.0,34.0,3.74037403740374,-1167.699999999999,92
0,-37.68208092485551,-1955.7000000000007,3234.2999999999993,5190.0,921.0,1079.0,33.0,3.5830618892508146,-1955.699999999999,93
0,-27.884502062463184,-1419.6000000000004,3671.3999999999996,5091.0,907.0,1093.0,39.0,4.299889746416759,-1419.6000000000022,94
0,-21.818554167519977,-1065.4000000000005,3817.5999999999995,4883.0,904.0,1096.0,32.0,3.5398230088495577,-1065.3999999999978,95
0,-14.250681198910101,-732.2000000000007,4405.799999999999,5138.0,919.0,1081.0,34.0,3.6996735582154514,-732.1999999999971,96
0,-36.16050354051927,-1838.4,3245.6,5084.0,928.0,1072.0,36.0,3.8793103448275863,-1838.4000000000015,97
0,-50.57119871279164,-2514.4000000000005,2457.5999999999995,4972.0,908.0,1092.0,30.0,3.303964757709251,-2514.4000000000033,98
0,-29.666400319616443,-1485.0999999999995,3520.9000000000005,5006.0,902.0,1098.0,32.0,3.5476718403547673,-1485.100000000004,99
0,-49.173871277617685,-2559.5000000000005,2645.4999999999995,5205.0,948.0,1052.0,30.0,3.1645569620253164,-2559.499999999999,100
0,-27.93641390205373,-1414.7000000000007,3649.2999999999993,5064.0,900.0,1100.0,44.0,4.888888888888889,-1414.6999999999953,101
0,-25.919712402636307,-1297.8000000000002,3709.2,5007.0,895.0,1105.0,39.0,4.357541899441341,-1297.800000000001,102
0,-61.94561822524344,-3371.7000000000007,2071.2999999999993,5443.0,970.0,1030.0,31.0,3.1958762886597936,-3371.699999999998,103
0,-42.97914995990377,-2143.8,2844.2,4988.0,914.0,1086.0,33.0,3.6105032822757113,-2143.7999999999956,104
0,-25.149521531100476,-1261.5000000000005,3754.4999999999995,5016.0,903.0,1097.0,33.0,3.6544850498338874,-1261.4999999999982,105
0,-23.974040847489974,-1256.0,3983.0,5239.0,950.0,1050.0,39.0,4.105263157894737,-1256.0,106
0,-46.8590937306021,-2264.6999999999994,2568.3000000000006,4833.0,882.0,1118.0,30.0,3.4013605442176873,-2264.699999999996,107
0,-22.655705996131516,-1171.2999999999993,3998.7000000000007,5170.0,946.0,1054.0,38.0,4.0169133192389,-1171.3000000000047,108
0,-26.069518716577548,-1267.5,3594.5,4862.0,910.0,1090.0,38.0,4.175824175824175,-1267.4999999999982,109
0,-39.71942303892511,-2010.1999999999998,3050.8,5061.0,925.0,1075.0,33.0,3.567567567567568,-2010.1999999999998,110
0,-55.1659950105546,-2874.7000000000003,2336.2999999999997,5211.0,955.0,1045.0,30.0,3.1413612565445024,-2874.7000000000007,111
0,-35.95955427156417,-1742.6,3103.4,4846.0,900.0,1100.0,35.0,3.888888888888889,-1742.6000000000022,112
0,-45.307035380235874,-2228.2000000000003,2689.7999999999997,4918.0,893.0,1107.0,32.0,3.5834266517357225,-2228.2000000000035,113
0,-50.165099268547536,-2400.3999999999996,2384.6000000000004,4785.0,902.0,1098.0,32.0,3.5476718403547673,-2400.3999999999996,114
0,-24.149989892864383,-1194.7000000000007,3752.2999999999993,4947.0,906.0,1094.0,43.0,4.746136865342163,-1194.6999999999953,115
0,-40.09003350083751,-1914.6999999999994,2861.3000000000006,4776.0,859.0,1141.0,34.0,3.958090803259604,-1914.7000000000007,116
0,-43.20822731128074,-2037.6999999999994,2678.3000000000006,4716.0,875.0,1125.0,29.0,3.314285714285714,-2037.7000000000016,117
0,-51.2429268292683,-2626.2000000000003,2498.7999999999997,5125.0,914.0,1086.0,31.0,3.391684901531729,-2626.2,118
0,-29.2330383480826,-1486.5,3598.5,5085.0,905.0,1095.0,37.0,4.088397790055249,-1486.4999999999964,119
0,-19.794862317501398,-1071.1000000000004,4339.9,5411.0,964.0,1036.0,35.0,3.630705394190872,-1071.1000000000022,120
0,-44.76347862011981,-2167.0,2674.0,4841.0,888.0,1112.0,34.0,3.8288288288288284,-2167.0000000000027,121
0,-45.42106310969539,-2281.4999999999995,2741.5000000000005,5023.0,894.0,1106.0,38.0,4.250559284116331,-2281.4999999999973,122
0,-20.98007647413968,-1042.5000000000005,3926.4999999999995,4969.0,907.0,1093.0,40.0,4.410143329658213,-1042.4999999999964,123
0,-22.164628227528638,-1141.7000000000003,4009.2999999999997,5151.0,927.0,1073.0,43.0,4.638619201725998,-1141.7000000000007,124
0,-42.204981625153124,-2067.2000000000003,2830.7999999999997,4898.0,895.0,1105.0,35.0,3.910614525139665,-2067.199999999997,125
0,-35.97534729015848,-1838.7000000000003,3272.2999999999997,5111.0,921.0,1079.0,40.0,4.3431053203040175,-1838.699999999999,126
0,-28.592353053072088,-1503.1,3753.9,5257.0,948.0,1052.0,38.0,4.008438818565401,-1503.1000000000004,127
0,-43.12229650019662,-2193.2000000000003,2892.7999999999997,5086.0,933.0,1067.0,38.0,4.072883172561629,-2193.2000000000007,128
0,-28.327513324756495,-1541.3000000000006,3899.6999999999994,5441.0,986.0,1014.0,35.0,3.5496957403651117,-1541.2999999999993,129
0,-20.663726107960514,-983.8000000000002,3777.2,4761.0,897.0,1103.0,37.0,4.124860646599777,-983.7999999999993,130
0,-30.99263974537496,-1557.9999999999995,3469.0000000000005,5027.0,912.0,1088.0,41.0,4.495614035087719,-1557.9999999999982,131
0,-9.769351055512146,-499.8000000000011,4616.199999999999,5116.0,924.0,1076.0,39.0,4.220779220779221,-499.79999999999563,132
0,-21.175776641761715,-1077.000000000001,4008.999999999999,5086.0,936.0,1064.0,41.0,4.38034188034188,-1076.9999999999982,133
0,-35.6726907630522,-1776.5,3203.5,4980.0,890.0,1110.0,37.0,4.157303370786517,-1776.4999999999982,134
0,-34.313644782877134,-1667.3000000000002,3191.7,4859.0,900.0,1100.0,30.0,3.3333333333333335,-1667.300000000001,135
0,-30.387389243766734,-1474.6999999999994,3378.3000000000006,4853.0,901.0,1099.0,37.0,4.1065482796892345,-1474.7000000000025,136
0,-25.243222457219787,-1312.900000000001,3888.099999999999,5201.0,934.0,1066.0,36.0,3.854389721627409,-1312.8999999999978,137
0,-35.18733720697256,-1756.2000000000003,3234.7999999999997,4991.0,907.0,1093.0,40.0,4.410143329658213,-1756.2000000000025,138
0,-31.72713238131996,-1644.1,3537.9,5182.0,933.0,1067.0,34.0,3.644158628081458,-1644.0999999999985,139
0,-42.142284569138255,-2102.899999999999,2887.100000000001,4990.0,911.0,1089.0,32.0,3.512623490669594,-2102.8999999999987,140
0,-33.742521147101314,-1635.5000000000005,3211.4999999999995,4847.0,873.0,1127.0,32.0,3.6655211912943875,-1635.5,141
0,-41.49397590361447,-2066.4000000000005,2913.5999999999995,4980.0,906.0,1094.0,35.0,3.863134657836645,-2066.3999999999996,142
0,-32.71347632537433,-1616.6999999999998,3325.3,4942.0,875.0,1125.0,31.0,3.5428571428571427,-1616.7000000000007,143
0,-48.880539499036615,-2536.9,2653.1,5190.0,924.0,1076.0,28.0,3.0303030303030303,-2536.9000000000033,144
0,-37.685691946833465,-1928.0,3188.0,5116.0,951.0,1049.0,39.0,4.100946372239748,-1927.9999999999964,145
0,-13.454231433506052,-701.1000000000004,4509.9,5211.0,920.0,1080.0,35.0,3.804347826086957,-701.0999999999985,146
0,-45.094899169632264,-2280.9,2777.1,5058.0,920.0,1080.0,35.0,3.804347826086957,-2280.899999999996,147
0,-49.04857891554123,-2433.3,2527.7,4961.0,889.0,1111.0,26.0,2.924634420697413,-2433.2999999999975,148
0,-21.17976404719056,-1059.1999999999994,3941.8000000000006,5001.0,896.0,1104.0,40.0,4.464285714285714,-1059.199999999999,149
0,-24.46812789060931,-1216.8000000000006,3756.1999999999994,4973.0,910.0,1090.0,33.0,3.626373626373627,-1216.7999999999993,150
0,-37.72612536811104,-1793.499999999999,2960.500000000001,4754.0,884.0,1116.0,34.0,3.8461538461538463,-1793.5000000000036,151
0,-6.161302830554476,-317.8000000000002,4840.2,5158.0,909.0,1091.0,43.0,4.730473047304731,-317.8000000000011,152
0,-4.904549147034928,-241.5,4682.5,4924.0,910.0,1090.0,35.0,3.8461538461538463,-241.5,153
0,-41.80524944900821,-2086.4999999999995,2904.5000000000005,4991.0,897.0,1103.0,33.0,3.678929765886288,-2086.5,154
0,-54.564259720360084,-2848.8,2372.2,5221.0,941.0,1059.0,34.0,3.6131774707757707,-2848.8,155
0,-32.24931679630019,-1534.1,3222.9,4757.0,890.0,1110.0,27.0,3.033707865168539,-1534.0999999999967,156
0,-14.88195442414289,-724.9000000000005,4146.099999999999,4871.0,896.0,1104.0,37.0,4.129464285714286,-724.8999999999978,157
0,-30.35623409669212,-1550.9000000000005,3558.0999999999995,5109.0,941.0,1059.0,38.0,4.038257173219979,-1550.899999999996,158
0,-45.12360446570973,-2263.4,2752.6,5016.0,922.0,1078.0,32.0,3.470715835140998,-2263.3999999999996,159
0,-39.53149606299213,-2008.2000000000003,3071.7999999999997,5080.0,887.0,1113.0,31.0,3.494926719278467,-2008.2000000000025,160
0,-40.14421096003296,-1948.6,2905.4,4854.0,886.0,1114.0,29.0,3.2731376975169297,-1948.5999999999985,161
0,-46.995395241749804,-2449.3999999999996,2762.6000000000004,5212.0,924.0,1076.0,33.0,3.571428571428571,-2449.3999999999987,162
0,-37.66841390021355,-1940.2999999999997,3210.7000000000003,5151.0,932.0,1068.0,41.0,4.399141630901288,-1940.2999999999993,163
0,-30.714004720692373,-1561.5000000000005,3522.4999999999995,5084.0,900.0,1100.0,35.0,3.888888888888889,-1561.5000000000018,164
0,-29.6109105495387,-1476.3999999999996,3509.6000000000004,4986.0,896.0,1104.0,34.0,3.7946428571428568,-1476.4000000000015,165
0,-8.138144329896903,-394.6999999999998,4455.3,4850.0,891.0,1109.0,37.0,4.1526374859708195,-394.7000000000007,166
0,-27.052857421494053,-1387.0,3740.0,5127.0,927.0,1073.0,32.0,3.4519956850053934,-1387.0,167
0,-30.49000392003137,-1555.6000000000004,3546.3999999999996,5102.0,911.0,1089.0,31.0,3.4028540065861685,-1555.5999999999985,168
0,-4.004073319755591,-196.59999999999945,4713.400000000001,4910.0,893.0,1107.0,37.0,4.143337066069429,-196.59999999999673,169
0,-48.6047825268311,-2581.3999999999996,2729.6000000000004,5311.0,930.0,1070.0,29.0,3.118279569892473,-2581.399999999998,170
0,-30.80876158382476,-1462.7999999999997,3285.2000000000003,4748.0,871.0,1129.0,33.0,3.788748564867968,-1462.7999999999975,171
0,-9.97127537342017,-520.7000000000007,4701.299999999999,5222.0,932.0,1068.0,37.0,3.969957081545064,-520.6999999999935,172
0,-6.078702788214358,-307.40000000000055,4749.599999999999,5057.0,928.0,1072.0,41.0,4.418103448275862,-307.4000000000033,173
0,-13.048254217340144,-665.2000000000007,4432.799999999999,5098.0,931.0,1069.0,39.0,4.189044038668099,-665.1999999999989,174
0,-20.16598360655739,-984.1000000000008,3895.899999999999,4880.0,882.0,1118.0,38.0,4.308390022675737,-984.0999999999985,175
0,-27.280627384484944,-1287.1,3430.9,4718.0,845.0,1155.0,33.0,3.9053254437869818,-1287.0999999999985,176
0,-32.14342948717946,-1604.599999999999,3387.400000000001,4992.0,922.0,1078.0,36.0,3.9045553145336225,-1604.6000000000004,177
0,-41.51521298174441,-2046.6999999999994,2883.3000000000006,4930.0,888.0,1112.0,29.0,3.2657657657657655,-2046.7000000000035,178
0,-30.301332818234485,-1568.6999999999994,3608.3000000000006,5177.0,923.0,1077.0,34.0,3.683640303358613,-1568.7000000000025,179
0,-41.350993377483434,-2185.3999999999996,3099.6000000000004,5285.0,929.0,1071.0,38.0,4.090419806243272,-2185.3999999999996,180
0,-18.576709796672816,-904.4999999999995,3964.5000000000005,4869.0,899.0,1101.0,40.0,4.4493882091212456,-904.5000000000018,181
0,-23.561809045226127,-1172.1999999999998,3802.8,4975.0,899.0,1101.0,36.0,4.004449388209121,-1172.2000000000044,182
0,-21.648925875749953,-1118.6000000000004,4048.3999999999996,5167.0,941.0,1059.0,35.0,3.7194473963868226,-1118.5999999999985,183
0,-40.75126508369016,-2093.8,3044.2,5138.0,919.0,1081.0,38.0,4.134929270946682,-2093.800000000002,184
0,-38.47210657785178,-1848.1999999999998,2955.8,4804.0,869.0,1131.0,36.0,4.1426927502876865,-1848.199999999999,185
0,-13.921488448170123,-680.9000000000005,4210.099999999999,4891.0,904.0,1096.0,41.0,4.535398230088496,-680.8999999999978,186
0,-35.15413312389555,-1790.4,3302.6,5093.0,896.0,1104.0,38.0,4.241071428571429,-1790.3999999999978,187
0,-33.48155533399802,-1679.1000000000004,3335.8999999999996,5015.0,906.0,1094.0,33.0,3.642384105960265,-1679.1000000000022,188
0,-11.326799849227314,-601.0000000000009,4704.999999999999,5306.0,941.0,1059.0,44.0,4.675876726886291,-600.9999999999964,189
0,-2.02205882352942,-99.0,4797.0,4896.0,884.0,1116.0,41.0,4.638009049773756,-99.00000000000182,190
0,-31.672824302134643,-1543.1,3328.9,4872.0,899.0,1101.0,29.0,3.225806451612903,-1543.0999999999985,191
0,-39.566115702479344,-1915.0,2925.0,4840.0,895.0,1105.0,29.0,3.2402234636871508,-1915.0000000000018,192
0,-35.83918187286946,-1787.3000000000002,3199.7,4987.0,893.0,1107.0,34.0,3.807390817469205,-1787.300000000001,193
0,-37.771348762968884,-1893.1000000000004,3118.8999999999996,5012.0,902.0,1098.0,31.0,3.436807095343681,-1893.0999999999985,194
0,-25.643089898409073,-1337.800000000001,3879.199999999999,5217.0,930.0,1070.0,38.0,4.086021505376344,-1337.7999999999993,195
0,-24.027721976697492,-1196.1000000000013,3781.8999999999987,4978.0,906.0,1094.0,36.0,3.9735099337748347,-1196.0999999999985,196
0,-20.268509378084914,-1026.6000000000004,4038.3999999999996,5065.0,893.0,1107.0,34.0,3.807390817469205,-1026.5999999999967,197
0,-26.300430865648252,-1342.8999999999996,3763.1000000000004,5106.0,931.0,1069.0,32.0,3.4371643394199785,-1342.9000000000015,198
0,-22.84455755677368,-1166.8999999999996,3941.1000000000004,5108.0,933.0,1067.0,38.0,4.072883172561629,-1166.8999999999978,199
0,-36.753563390847724,-1959.7000000000007,3372.2999999999993,5332.0,959.0,1041.0,32.0,3.3368091762252345,-1959.7000000000044,200
0,-9.48497854077253,-464.10000000000036,4428.9,4893.0,891.0,1109.0,35.0,3.928170594837262,-464.0999999999949,201
0,-40.23995077932733,-1962.1000000000004,2913.8999999999996,4876.0,897.0,1103.0,31.0,3.455964325529543,-1962.0999999999985,202
0,-11.58148893360162,-575.6000000000004,4394.4,4970.0,913.0,1087.0,39.0,4.271631982475356,-575.5999999999985,203
0,-25.429373996789735,-1267.4000000000005,3716.5999999999995,4984.0,923.0,1077.0,39.0,4.225352112676056,-1267.3999999999942,204
0,-11.6157372039725,-608.1999999999998,4627.8,5236.0,952.0,1048.0,41.0,4.30672268907563,-608.2000000000025,205
0,-34.249458980916785,-1740.9,3342.1,5083.0,913.0,1087.0,36.0,3.943044906900329,-1740.8999999999978,206
0,-32.58564593301436,-1702.6000000000004,3522.3999999999996,5225.0,916.0,1084.0,34.0,3.711790393013101,-1702.5999999999985,207
0,-12.06850363566781,-630.6999999999998,4595.3,5226.0,927.0,1073.0,39.0,4.207119741100324,-630.6999999999953,208
0,-19.330106485963228,-998.4000000000005,4166.599999999999,5165.0,935.0,1065.0,37.0,3.9572192513368987,-998.3999999999978,209
0,-31.681864235055713,-1563.4999999999995,3371.5000000000005,4935.0,895.0,1105.0,34.0,3.798882681564246,-1563.5000000000036,210
0,-34.91978609625667,-1763.1,3285.9,5049.0,908.0,1092.0,32.0,3.524229074889868,-1763.1000000000022,211
0,-28.153755406999608,-1431.8999999999996,3654.1000000000004,5086.0,931.0,1069.0,34.0,3.6519871106337276,-1431.9000000000033,212
0,-13.084832904884308,-661.6999999999998,4395.3,5057.0,909.0,1091.0,32.0,3.52035203520352,-661.6999999999971,213
0,-33.79716510281493,-1692.9,3316.1,5009.0,906.0,1094.0,34.0,3.7527593818984544,-1692.8999999999996,214
