,total_gain,total_income,total_get,total_use,num_bet,num_pass,num_hit,buy_hit_per,total_reward,n_episode
0,-21.345595353339775,-2204.999999999999,8125.000000000001,10330.0,1847.0,2153.0,112.0,6.063887384948565,-2204.999999999998,78
0,-7.813692029712939,-778.4000000000033,9183.599999999997,9962.0,1814.0,2186.0,117.0,6.449834619625137,-778.4000000000051,79
0,-14.011867645579784,-1393.199999999999,8549.800000000001,9943.0,1775.0,2225.0,109.0,6.140845070422536,-1393.2000000000025,80
0,-3.579476861166995,-355.7999999999993,9584.2,9940.0,1830.0,2170.0,109.0,5.956284153005464,-355.80000000000655,81
0,-3.434803683955394,-354.2999999999993,9960.7,10315.0,1842.0,2158.0,116.0,6.297502714440825,-354.30000000000473,82
0,-28.46654541973774,-2973.9000000000015,7473.0999999999985,10447.0,1881.0,2119.0,103.0,5.475810738968634,-2973.9000000000024,83
0,-15.078008546159197,-1517.2999999999993,8545.7,10063.0,1844.0,2156.0,111.0,6.019522776572668,-1517.3000000000047,84
0,-12.151382823871941,-1252.2000000000044,9052.799999999996,10305.0,1831.0,2169.0,109.0,5.953031130529765,-1252.2000000000025,85
0,0.9612526013279279,97.00000000000182,10188.000000000002,10091.0,1838.0,2162.0,124.0,6.746463547334058,97.0,86
0,-1.1945221911235393,-119.49999999999818,9884.500000000002,10004.0,1832.0,2168.0,117.0,6.38646288209607,-119.49999999999818,87
0,-9.400484261501234,-970.6000000000022,9354.399999999998,10325.0,1871.0,2129.0,125.0,6.680919294494922,-970.6000000000113,88
0,-4.956892376247239,-511.70000000000255,9811.299999999997,10323.0,1834.0,2166.0,113.0,6.161395856052344,-511.6999999999989,89
0,-18.66031617349006,-1841.3999999999996,8026.6,9868.0,1793.0,2207.0,104.0,5.800334634690463,-1841.3999999999996,90
0,-8.094393536309013,-821.5000000000018,9327.499999999998,10149.0,1852.0,2148.0,114.0,6.155507559395248,-821.4999999999964,91
0,-4.167733044591031,-423.4000000000033,9735.599999999997,10159.0,1841.0,2159.0,108.0,5.8663769690385665,-423.4000000000033,92
0,-16.30943931866574,-1608.6000000000022,8254.399999999998,9863.0,1799.0,2201.0,120.0,6.670372429127293,-1608.599999999995,93
0,-16.147499236019158,-1585.2000000000007,8231.8,9817.0,1805.0,2195.0,110.0,6.094182825484765,-1585.2000000000044,94
0,-2.78449192690708,-288.0,10055.0,10343.0,1865.0,2135.0,116.0,6.2198391420911525,-288.00000000000546,95
0,-6.75968680987755,-673.4000000000015,9288.599999999999,9962.0,1769.0,2231.0,113.0,6.387789711701526,-673.4000000000015,96
0,-1.2309682555478076,-123.69999999999891,9925.300000000001,10049.0,1799.0,2201.0,123.0,6.837131739855476,-123.69999999999709,97
0,-21.594792514239202,-2123.199999999999,7708.800000000001,9832.0,1833.0,2167.0,118.0,6.437534097108564,-2123.200000000006,98
0,-8.200607307277892,-837.2000000000007,9371.8,10209.0,1876.0,2124.0,127.0,6.769722814498934,-837.2000000000044,99
0,-5.675947331390091,-564.7000000000007,9384.3,9949.0,1792.0,2208.0,110.0,6.138392857142857,-564.7000000000025,100
0,-20.330221130221133,-2068.5999999999995,8106.400000000001,10175.0,1850.0,2150.0,98.0,5.297297297297297,-2068.5999999999976,101
0,-18.687311325348134,-1919.0,8350.0,10269.0,1863.0,2137.0,109.0,5.850778314546431,-1919.0,102
0,-16.92612398494748,-1709.199999999997,8388.800000000003,10098.0,1820.0,2180.0,104.0,5.714285714285714,-1709.2000000000044,103
0,-12.498002397123429,-1251.2999999999975,8760.700000000003,10012.0,1799.0,2201.0,108.0,6.003335186214564,-1251.300000000001,104
0,-23.626679462571985,-2461.9000000000005,7958.099999999999,10420.0,1870.0,2130.0,100.0,5.347593582887701,-2461.900000000005,105
0,-4.815352697095477,-464.20000000000437,9175.799999999996,9640.0,1795.0,2205.0,119.0,6.629526462395543,-464.2000000000007,106
0,-14.737717752984949,-1505.9000000000015,8712.099999999999,10218.0,1850.0,2150.0,107.0,5.783783783783783,-1505.8999999999996,107
0,-8.94802694898938,-929.6999999999971,9460.300000000003,10390.0,1874.0,2126.0,120.0,6.403415154749199,-929.7000000000025,108
0,0.6466559226430206,64.19999999999891,9992.199999999999,9928.0,1809.0,2191.0,120.0,6.633499170812604,64.20000000000073,109
0,-12.20325681773592,-1244.0,8950.0,10194.0,1841.0,2159.0,115.0,6.246605105920695,-1244.0000000000036,110
0,0.7323434991973983,72.99999999999636,10040.999999999996,9968.0,1804.0,2196.0,115.0,6.3747228381374725,72.99999999999272,111
0,-4.833200953137407,-486.7999999999993,9585.2,10072.0,1815.0,2185.0,113.0,6.225895316804408,-486.79999999999745,112
0,-14.807953443258981,-1526.7000000000007,8783.3,10310.0,1851.0,2149.0,112.0,6.0507833603457595,-1526.7000000000062,113
0,-11.76250492319808,-1194.5999999999967,8961.400000000003,10156.0,1817.0,2183.0,107.0,5.888827738029719,-1194.5999999999967,114
0,-16.260903655787516,-1659.1000000000004,8543.9,10203.0,1833.0,2167.0,116.0,6.328423349699945,-1659.1000000000076,115
0,-14.634637514384323,-1526.0999999999967,8901.900000000003,10428.0,1855.0,2145.0,110.0,5.929919137466308,-1526.0999999999985,116
0,-12.610275562733392,-1249.2999999999975,8657.700000000003,9907.0,1796.0,2204.0,105.0,5.846325167037862,-1249.2999999999993,117
0,-12.533140016569973,-1210.199999999997,8445.800000000003,9656.0,1790.0,2210.0,114.0,6.368715083798883,-1210.2000000000044,118
0,10.937835464038244,1120.7999999999975,11367.799999999997,10247.0,1817.0,2183.0,125.0,6.879471656576774,1120.7999999999956,119
0,-20.74643140364789,-2092.8999999999996,7995.1,10088.0,1819.0,2181.0,104.0,5.7174271577789995,-2092.900000000006,120
0,-4.383920769006721,-451.5000000000018,9847.499999999998,10299.0,1829.0,2171.0,108.0,5.90486604702023,-451.4999999999982,121
0,-13.647995164215203,-1354.7000000000007,8571.3,9926.0,1845.0,2155.0,112.0,6.070460704607046,-1354.6999999999935,122
0,-13.677637947725088,-1412.9000000000015,8917.099999999999,10330.0,1869.0,2131.0,113.0,6.046013911182451,-1412.9000000000015,123
0,-6.212457165893966,-616.3999999999996,9305.6,9922.0,1830.0,2170.0,117.0,6.393442622950819,-616.4000000000124,124
0,3.4746180384425713,352.5,10497.5,10145.0,1850.0,2150.0,125.0,6.756756756756757,352.50000000000546,125
0,-14.02117944233946,-1443.2000000000007,8849.8,10293.0,1837.0,2163.0,115.0,6.260206859009254,-1443.2000000000044,126
0,-8.169889502762445,-828.1000000000022,9307.899999999998,10136.0,1799.0,2201.0,111.0,6.170094496942746,-828.1000000000058,127
0,-12.61599305488572,-1307.9000000000033,9059.099999999997,10367.0,1882.0,2118.0,119.0,6.323060573857599,-1307.9000000000087,128
0,-24.297380738970205,-2439.699999999999,7601.300000000001,10041.0,1830.0,2170.0,103.0,5.628415300546448,-2439.7000000000044,129
0,-18.751732330231633,-1894.2999999999993,8207.7,10102.0,1834.0,2166.0,114.0,6.2159214830970555,-1894.2999999999975,130
0,-5.111798762227963,-512.0999999999967,9505.900000000003,10018.0,1822.0,2178.0,120.0,6.586169045005488,-512.0999999999985,131
0,-17.515645177311995,-1763.2999999999993,8303.7,10067.0,1832.0,2168.0,111.0,6.058951965065503,-1763.3000000000065,132
0,-23.79865378987415,-2439.5999999999995,7811.400000000001,10251.0,1896.0,2104.0,104.0,5.485232067510549,-2439.5999999999985,133
0,3.5007043670758833,347.90000000000146,10285.900000000001,9938.0,1820.0,2180.0,127.0,6.978021978021978,347.8999999999942,134
0,-4.608054103904138,-449.70000000000437,9309.299999999996,9759.0,1790.0,2210.0,113.0,6.312849162011173,-449.70000000000255,135
0,-13.35930565144487,-1354.4999999999945,8784.500000000005,10139.0,1837.0,2163.0,115.0,6.260206859009254,-1354.5000000000073,136
0,-15.349794238683131,-1529.300000000001,8433.699999999999,9963.0,1782.0,2218.0,108.0,6.0606060606060606,-1529.2999999999975,137
0,-6.7862935928629184,-669.3999999999978,9194.600000000002,9864.0,1822.0,2178.0,110.0,6.0373216245883645,-669.3999999999942,138
0,-5.853209230172581,-603.7000000000007,9710.3,10314.0,1856.0,2144.0,118.0,6.357758620689655,-603.7000000000007,139
0,-6.441217425900149,-647.6000000000004,9406.4,10054.0,1827.0,2173.0,111.0,6.075533661740558,-647.6000000000004,140
0,-19.781483611270872,-2064.0000000000036,8369.999999999996,10434.0,1870.0,2130.0,113.0,6.042780748663102,-2064.000000000001,141
0,-3.879905344113567,-393.4999999999982,9748.500000000002,10142.0,1860.0,2140.0,112.0,6.021505376344086,-393.5,142
0,-11.961085509472596,-1168.0,8597.0,9765.0,1778.0,2222.0,112.0,6.299212598425196,-1167.9999999999964,143
0,-5.4349758072479375,-550.3999999999978,9576.600000000002,10127.0,1837.0,2163.0,115.0,6.260206859009254,-550.3999999999942,144
0,-9.66525178468072,-1001.9000000000033,9364.099999999997,10366.0,1871.0,2129.0,118.0,6.306787814003206,-1001.8999999999978,145
0,-2.1843383245649477,-215.89999999999964,9668.1,9884.0,1810.0,2190.0,115.0,6.353591160220995,-215.89999999999782,146
0,-19.42061335403723,-2001.0999999999967,8302.900000000003,10304.0,1825.0,2175.0,106.0,5.808219178082192,-2001.099999999995,147
0,-23.20859794821692,-2375.4000000000005,7859.599999999999,10235.0,1829.0,2171.0,112.0,6.12356478950246,-2375.3999999999987,148
0,-11.669573643410828,-1204.2999999999975,9115.700000000003,10320.0,1853.0,2147.0,110.0,5.936319481921209,-1204.3000000000084,149
0,7.271626122943303,720.3999999999924,10627.399999999992,9907.0,1836.0,2164.0,127.0,6.917211328976035,720.4000000000015,150
0,5.783923597294049,581.3999999999978,10633.399999999998,10052.0,1863.0,2137.0,121.0,6.494900697799248,581.3999999999978,151
0,10.396159676604341,1028.699999999999,10923.699999999999,9895.0,1804.0,2196.0,119.0,6.596452328159645,1028.699999999997,152
0,-16.14619941761221,-1608.0,8351.0,9959.0,1822.0,2178.0,108.0,5.92755214050494,-1607.9999999999964,153
0,-8.211933745759325,-823.0,9199.0,10022.0,1831.0,2169.0,110.0,6.007646095030038,-822.9999999999982,154
0,-11.563625450180083,-1155.9000000000015,8840.099999999999,9996.0,1836.0,2164.0,113.0,6.154684095860566,-1155.900000000005,155
0,-9.11177052423345,-921.2000000000025,9188.799999999997,10110.0,1827.0,2173.0,117.0,6.403940886699508,-921.1999999999935,156
0,-15.60319546971381,-1542.9999999999982,8346.000000000002,9889.0,1823.0,2177.0,100.0,5.4854635216675804,-1542.9999999999982,157
0,7.751291219705962,780.399999999996,10848.399999999996,10068.0,1825.0,2175.0,126.0,6.904109589041097,780.4000000000015,158
0,-24.948722910216702,-2578.699999999999,7757.300000000001,10336.0,1872.0,2128.0,112.0,5.982905982905983,-2578.699999999997,159
0,-22.647556484522738,-2275.3999999999987,7771.600000000001,10047.0,1834.0,2166.0,107.0,5.834242093784078,-2275.4000000000033,160
0,-16.476896081107412,-1690.199999999999,8567.800000000001,10258.0,1849.0,2151.0,121.0,6.5440778799351005,-1690.199999999999,161
0,-16.00857513211686,-1605.5,8423.5,10029.0,1829.0,2171.0,111.0,6.068890103881903,-1605.5000000000055,162
0,4.1127287035215545,418.10000000000036,10584.1,10166.0,1844.0,2156.0,135.0,7.321041214750543,418.1000000000058,163
0,-5.285050884299963,-534.8999999999996,9586.1,10121.0,1842.0,2158.0,119.0,6.460369163952226,-534.9000000000015,164
0,-6.294106051645969,-638.6000000000004,9507.4,10146.0,1847.0,2153.0,105.0,5.68489442338928,-638.6000000000004,165
0,-1.6264169541646396,-165.00000000000182,9979.999999999998,10145.0,1869.0,2131.0,123.0,6.5810593900481535,-165.00000000000364,166
0,-19.719231156284593,-1959.500000000001,7977.499999999999,9937.0,1791.0,2209.0,114.0,6.365159128978225,-1959.4999999999982,167
0,-18.67411364740164,-1922.5,8372.5,10295.0,1849.0,2151.0,116.0,6.273661438615467,-1922.4999999999955,168
0,-3.116077581963168,-316.4999999999982,9840.500000000002,10157.0,1853.0,2147.0,115.0,6.206152185644901,-316.5,169
0,-6.895213454075034,-692.8999999999996,9356.1,10049.0,1817.0,2183.0,123.0,6.769400110071547,-692.8999999999942,170
0,-9.619666962262315,-976.3000000000029,9172.699999999997,10149.0,1830.0,2170.0,112.0,6.120218579234972,-976.2999999999975,171
0,-4.09253375694999,-412.20000000000255,9659.799999999997,10072.0,1832.0,2168.0,118.0,6.441048034934497,-412.1999999999971,172
0,-19.515728887565743,-1966.5999999999995,8110.400000000001,10077.0,1844.0,2156.0,106.0,5.748373101952278,-1966.600000000003,173
0,-16.99823598588786,-1734.4999999999982,8469.500000000002,10204.0,1809.0,2191.0,122.0,6.7440574903261465,-1734.4999999999964,174
0,-25.075096407550234,-2470.8999999999996,7383.1,9854.0,1796.0,2204.0,108.0,6.013363028953229,-2470.900000000007,175
0,-7.098822324628756,-693.1999999999989,9071.800000000001,9765.0,1782.0,2218.0,111.0,6.228956228956229,-693.2000000000025,176
0,-9.445409049126766,-924.8000000000011,8866.199999999999,9791.0,1797.0,2203.0,100.0,5.564830272676683,-924.7999999999975,177
0,-19.10142257701365,-1866.4000000000042,7904.599999999996,9771.0,1772.0,2228.0,117.0,6.602708803611739,-1866.3999999999915,178
0,-8.06451612903227,-807.5000000000018,9205.499999999998,10013.0,1812.0,2188.0,117.0,6.456953642384105,-807.4999999999909,179
0,-18.26732673267327,-1771.2000000000007,7924.799999999999,9696.0,1746.0,2254.0,98.0,5.612829324169531,-1771.1999999999935,180
0,-14.551139802299787,-1442.6000000000004,8471.4,9914.0,1784.0,2216.0,102.0,5.7174887892376685,-1442.600000000004,181
0,0.30894308943088333,30.399999999997817,9870.399999999998,9840.0,1796.0,2204.0,122.0,6.7928730512249444,30.399999999995998,182
0,-8.817564141567786,-869.5,8991.5,9861.0,1761.0,2239.0,116.0,6.587166382737081,-869.4999999999909,183
0,0.6305418719211815,63.99999999999818,10213.999999999998,10150.0,1858.0,2142.0,122.0,6.566200215285253,64.00000000000182,184
0,-10.677189409368665,-1048.5000000000018,8771.499999999998,9820.0,1794.0,2206.0,115.0,6.41025641025641,-1048.5000000000036,185
0,-9.563927617917557,-967.2000000000025,9145.799999999997,10113.0,1860.0,2140.0,106.0,5.698924731182796,-967.2000000000025,186
0,-4.0997937334250025,-417.39999999999964,9763.6,10181.0,1831.0,2169.0,109.0,5.953031130529765,-417.39999999999964,187
0,-0.7198671615550012,-73.70000000000073,10164.3,10238.0,1844.0,2156.0,107.0,5.802603036876356,-73.69999999999163,188
0,-15.822987585102126,-1580.4000000000015,8407.599999999999,9988.0,1822.0,2178.0,103.0,5.653128430296377,-1580.3999999999996,189
0,-15.726614423172308,-1585.4000000000015,8495.599999999999,10081.0,1793.0,2207.0,105.0,5.856107083100948,-1585.4000000000033,190
0,-6.589132134480067,-674.2000000000007,9557.8,10232.0,1838.0,2162.0,114.0,6.2023939064200215,-674.2000000000007,191
0,-1.2514804579549832,-126.79999999999927,10005.2,10132.0,1847.0,2153.0,118.0,6.388738494856525,-126.80000000000291,192
0,-10.852966631406872,-1128.6000000000004,9270.4,10399.0,1836.0,2164.0,110.0,5.991285403050109,-1128.6000000000076,193
0,-16.792289156626524,-1742.2000000000025,8632.799999999997,10375.0,1856.0,2144.0,115.0,6.196120689655173,-1742.199999999999,194
0,-4.4140164899881995,-449.6999999999971,9738.300000000003,10188.0,1860.0,2140.0,117.0,6.290322580645161,-449.69999999999345,195
0,-16.342874543239944,-1610.0999999999985,8241.900000000001,9852.0,1786.0,2214.0,115.0,6.438969764837626,-1610.1000000000058,196
0,-10.757231710929005,-1089.5999999999985,9039.400000000001,10129.0,1851.0,2149.0,113.0,6.104808211777417,-1089.6000000000022,197
0,-5.594371186774254,-568.5,9593.5,10162.0,1838.0,2162.0,113.0,6.147986942328618,-568.5000000000036,198
0,0.08819402685907107,8.799999999997453,9986.799999999997,9978.0,1824.0,2176.0,120.0,6.578947368421052,8.800000000001091,199
0,-7.530108588351453,-762.8000000000029,9367.199999999997,10130.0,1853.0,2147.0,118.0,6.368051807879114,-762.8000000000047,200
0,-27.237040764972335,-2706.000000000001,7228.999999999999,9935.0,1811.0,2189.0,98.0,5.41137493097736,-2705.999999999999,201
0,-11.802371541501984,-1194.4000000000015,8925.599999999999,10120.0,1835.0,2165.0,107.0,5.831062670299728,-1194.3999999999942,202
0,-8.086999022482885,-827.2999999999993,9402.7,10230.0,1850.0,2150.0,115.0,6.216216216216217,-827.3000000000029,203
0,10.052250803858541,1000.4000000000015,10952.400000000001,9952.0,1804.0,2196.0,119.0,6.596452328159645,1000.4000000000051,204
0,-9.610138338009122,-993.4000000000033,9343.599999999997,10337.0,1827.0,2173.0,112.0,6.130268199233716,-993.4000000000033,205
0,-12.210558191177938,-1209.699999999999,8697.300000000001,9907.0,1828.0,2172.0,117.0,6.400437636761488,-1209.6999999999953,206
0,-8.015707326772073,-806.3000000000029,9252.699999999997,10059.0,1797.0,2203.0,122.0,6.789092932665554,-806.3000000000084,207
0,-15.93433319821645,-1572.3999999999996,8295.6,9868.0,1799.0,2201.0,106.0,5.892162312395775,-1572.3999999999996,208
0,-21.16946071500709,-2096.2000000000025,7805.799999999997,9902.0,1803.0,2197.0,104.0,5.7681641708264,-2096.2000000000053,209
0,-7.889899189563138,-798.2999999999993,9319.7,10118.0,1827.0,2173.0,112.0,6.130268199233716,-798.3000000000102,210
0,-15.248944318962927,-1552.7999999999956,8630.200000000004,10183.0,1869.0,2131.0,104.0,5.564472980203317,-1552.8000000000084,211
0,-14.379533424818675,-1467.0000000000018,8734.999999999998,10202.0,1839.0,2161.0,113.0,6.1446438281674824,-1466.9999999999982,212
